feature,mean_importance
Hospital County,-0.000625395918141125
Length of Stay,-0.00038884764379309435
Payment Typology 2,-0.0002867245901534032
Operating Certificate Number,-5.9452792258057884e-05
Ethnicity,4.772985750561287e-05
Race,0.0002641738708840935
CCS Diagnosis Description,0.0004597480123921527
Type of Admission,0.0007980996062474488
Payment Typology 3,0.0011630104715464329
Facility Name,0.001465968134602369
Health Service Area,0.0014720803900304669
APR DRG Code,0.001517967383321006
Total Costs,0.0015859251267999642
Patient Disposition,0.0017899974081582947
APR MDC Code,0.001960962512457559
Emergency Department Indicator,0.0020056305385948436
Abortion Edit Indicator,0.002011014406412187
CCS Procedure Code,0.0020198136232718435
Facility Id,0.002059319810868232
Payment Typology 1,0.0024744558464947055
Zip Code - 3 digits,0.0026009741721834843
Gender,0.002658539815070743
CCS Procedure Description,0.003287639204333759
APR DRG Description,0.00404214203826867
APR Medical Surgical Description,0.006871932032105554
APR MDC Description,0.007240336017890337
Birth Weight,0.007428915915587886
CCS Diagnosis Code,0.015538071395217411
Total Charges,0.02495108166496879
APR Severity of Illness Description,0.043384346173755896
Age Group,0.10561183901938706
APR Severity of Illness Code,0.18261695774684877
